0,0,0,0,0,0,0,0,0,0,0,0,2.63580687942522e-07,0.000815237173810601,0.0161889772862196,0.115051805973053,0.532875895500183,0.9363694190979,1.42089200019836,1.71202886104584,1.80814564228058,1.82643270492554,1.80244421958923,1.75085473060608,1.67458856105804,1.60245513916016,1.55175161361694,1.52407026290894,1.48602151870728,1.49459207057953
0,0,0,0,0,0,0,0,0,0,0,0,3.28150946415917e-08,0.000285205896943808,0.00882013607770205,0.065617173910141,0.334903866052628,0.661585509777069,1.26159822940826,1.64382171630859,1.76278758049011,1.79214298725128,1.77301502227783,1.73049831390381,1.66102516651154,1.59119439125061,1.54167938232422,1.51708781719208,1.48055350780487,1.49299204349518
0,0,0,0,0,0,0,0,0,0,0,0,1.45709855292608e-09,7.9952907981351e-05,0.00515144038945436,0.0382604785263538,0.174892723560333,0.412420034408569,1.07445549964905,1.56938171386719,1.71600341796875,1.75789701938629,1.74582529067993,1.71091437339783,1.64706099033356,1.57968711853027,1.53196442127228,1.50917959213257,1.47535252571106,1.49149787425995
0,0,0,0,0,0,0,0,0,0,0,0,1.74730906826737e-11,9.36877768253908e-06,0.00274685816839337,0.0274225119501352,0.0849601030349731,0.214812695980072,0.872974395751953,1.49171924591064,1.669717669487,1.72512853145599,1.72095799446106,1.69123697280884,1.63247931003571,1.56832885742188,1.52175104618073,1.50130665302277,1.47084832191467,1.49022376537323
0,0,0,0,0,0,0,0,0,0,0,0,0,2.31684865070747e-07,0.00135447061620653,0.0211564879864454,0.0534688606858253,0.105339460074902,0.688014924526215,1.41384994983673,1.62705886363983,1.6944305896759,1.69719874858856,1.67087149620056,1.61825287342072,1.55707573890686,1.51204442977905,1.49367761611938,1.46629011631012,1.48865163326263
0,NaN,0,0,0,0,0,0,0,0,0,0,0,4.32397406768814e-09,0.000594534270931035,0.014167744666338,0.0343494527041912,0.0644668489694595,0.552914321422577,1.34499394893646,1.59102070331573,1.66488707065582,1.67403328418732,1.65157413482666,1.6044020652771,1.54611027240753,1.50220477581024,1.48570835590363,1.46137356758118,1.48686301708221
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.82383950892073e-11,0.000210998579859734,0.00738019403070211,0.0185211841017008,0.0414784289896488,0.479103922843933,1.28275573253632,1.56119501590729,1.63721537590027,1.65232038497925,1.63243317604065,1.59009027481079,1.53464555740356,1.49210000038147,1.47786486148834,1.45656800270081,1.48532462120056
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.35583567398135e-05,0.0029525391291827,0.00869156327098608,0.0302586238831282,0.406630337238312,1.22243940830231,1.53363609313965,1.61266458034515,1.6315553188324,1.6134238243103,1.57604014873505,1.52302265167236,1.48144578933716,1.46950960159302,1.45190751552582,1.48382699489594
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.03315978776664e-05,0.000801387359388173,0.00315118185244501,0.0238164030015469,0.319214701652527,1.11377739906311,1.50636541843414,1.59135007858276,1.61121296882629,1.59502649307251,1.56272792816162,1.51207494735718,1.47101604938507,1.46097409725189,1.44693338871002,1.48240888118744
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.22720723033854e-07,0.000147654383908957,0.000899842823855579,0.0167852751910686,0.214354380965233,0.93843001127243,1.47030436992645,1.57219398021698,1.59211480617523,1.57666409015656,1.54866218566895,1.5005087852478,1.460573554039,1.45284914970398,1.4414986371994,1.4811874628067
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.46824184211437e-06,0.000252429716056213,0.0109481886029243,0.129354044795036,0.733980774879456,1.41344833374023,1.55475163459778,1.57414865493774,1.55806398391724,1.5334312915802,1.48776066303253,1.44976663589478,1.4446280002594,1.43615984916687,1.48001086711884
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.58656519033684e-07,6.45838445052505e-05,0.00801598560065031,0.059476125985384,0.488092333078384,1.32946622371674,1.53725230693817,1.5568413734436,1.53953337669373,1.51816761493683,1.47432374954224,1.43781137466431,1.43634748458862,1.43093085289001,1.47891986370087
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.85339958989061e-05,0.00738061871379614,0.0269555225968361,0.612191379070282,1.25094771385193,1.51934492588043,1.54012477397919,1.52045261859894,1.50139403343201,1.46076107025146,1.42523765563965,1.42802941799164,1.42568027973175,1.47798180580139
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.69246419545743e-07,7.66923221817706e-06,3.06468996313924e-06,0.00626753224059939,0.028345400467515,1.01486754417419,1.24218654632568,1.50076901912689,1.52386426925659,1.50214838981628,1.48286306858063,1.44581437110901,1.4131418466568,1.41865670681,1.42098367214203,1.47665464878082
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.06038623925997e-06,0.000752094085328281,3.16959744850465e-06,0.00109285651706159,0.0354609228670597,1.05388712882996,1.23345923423767,1.48206675052643,1.50663018226624,1.48446321487427,1.46500682830811,1.42803418636322,1.40156924724579,1.40908217430115,1.41662347316742,1.47529232501984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.05748733606015e-06,0.00226303981617093,0.000597046629991382,6.48543846182292e-06,0.0406788513064384,1.18494987487793,1.24776697158813,1.46326148509979,1.48970866203308,1.46594047546387,1.44682264328003,1.40976190567017,1.38905894756317,1.39944934844971,1.41240978240967,1.47395992279053
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.45588682648668e-06,0.00201908219605684,0.00649346830323339,1.54301415022928e-06,NaN,1.25125455856323,1.25667309761047,1.44239330291748,1.47218286991119,1.44952392578125,1.4261360168457,1.39238238334656,1.37499141693115,1.39018559455872,1.40821409225464,1.47271025180817
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,6.37814540765946e-12,6.79821641824674e-06,0.00178490346297622,0.0207722429186106,0.0507642552256584,NaN,1.00648927688599,1.24821722507477,1.41945683956146,1.45360231399536,1.43282890319824,1.40691733360291,1.37312245368958,1.36040580272675,1.38153791427612,1.40374374389648,1.47191607952118
