0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48905461089473e-15,0.000393174501368776,0.0709848552942276,3.16719102859497,25.7205181121826,67.9805908203125,85.6766204833984,86.1342544555664,86.3677597045898,87.7753753662109,90.9692077636719,92.9226150512695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16310737875078e-17,2.90422522084555e-05,0.0135697135701776,2.25694537162781,25.565315246582,69.4883422851563,85.8300628662109,86.1684417724609,86.391227722168,87.8541717529297,91.0083236694336,92.9013214111328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74462062496103e-20,2.19362277675827e-06,0.0015273637836799,1.52825176715851,23.9412155151367,70.017951965332,86.2872161865234,86.1684722900391,86.4116744995117,87.9123992919922,91.0287551879883,92.880729675293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01146640826163e-23,5.93064832798973e-08,7.33413544367068e-05,0.986992120742798,21.1312713623047,69.4097671508789,86.6913223266602,86.1547546386719,86.4320983886719,87.9398956298828,91.0204086303711,92.8607025146484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78271100606631e-10,1.43552756526333e-06,0.614097595214844,17.7141151428223,68.0298309326172,86.8848266601563,86.2752990722656,86.4702606201172,87.9674758911133,90.9930038452148,92.8255462646484
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.381303247781e-13,1.43113521033911e-08,0.344535380601883,14.548544883728,65.8616409301758,86.9642791748047,86.4453887939453,86.5649871826172,88.0331726074219,90.9495391845703,92.7644348144531
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19257092287511e-17,1.83506571049818e-10,0.167271792888641,12.1456365585327,63.1013336181641,86.9224624633789,86.6009292602539,86.704475402832,88.103759765625,90.9062194824219,92.6873931884766
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03976517066423e-12,0.0533019714057446,9.58757591247559,60.0838050842285,86.7790451049805,86.6943969726563,86.8684005737305,88.193733215332,90.8622894287109,92.6114654541016
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46712768800238e-14,0.0192583948373795,7.47108459472656,56.8297882080078,86.4987640380859,86.7246475219727,87.0099639892578,88.3180236816406,90.8162689208984,92.5357131958008
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82898661806815e-14,0.00848889444023371,5.56908750534058,53.3036231994629,86.0842132568359,86.7127227783203,87.1319351196289,88.4719161987305,90.7494049072266,92.4565277099609
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53378879556984e-14,0.00440840376541018,4.37827062606812,49.7226028442383,85.6014709472656,86.6390914916992,87.2326278686523,88.6336212158203,90.6776733398438,92.3781280517578
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11664553214776e-14,0.00561830541118979,3.75710439682007,46.2000198364258,84.925666809082,86.5619506835938,87.3003997802734,88.8012847900391,90.6052932739258,92.2953567504883
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61716716135917e-15,0.00354883377440274,3.28180050849915,43.1549377441406,84.2832717895508,86.4682693481445,87.3517150878906,88.975456237793,90.5330657958984,92.1869430541992
