0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73953348256428e-17,6.72257360889716e-10,1.98203488253057e-05,0.01349320076406,9.01480865478516,54.551570892334,81.1707229614258,95.1685791015625,97.522834777832,98.5079879760742,99.0553817749023,99.3575286865234,99.4776306152344,99.5245208740234,99.516227722168,99.5114974975586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06648435381459e-19,9.83773045665215e-12,2.24589285835464e-07,0.00012555654393509,1.65634286403656,36.2723236083984,69.3547821044922,93.6542358398438,97.321662902832,98.4802780151367,99.062255859375,99.3446273803711,99.4725189208984,99.5225067138672,99.5141067504883,99.5089492797852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6747884235203e-14,5.29547961036769e-10,1.4666773040517e-06,0.0959780439734459,15.3263835906982,51.3817291259766,90.0430374145508,97.0959167480469,98.4533309936523,99.0583343505859,99.3319244384766,99.461784362793,99.5195388793945,99.5127029418945,99.5065689086914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2475392414737e-16,4.90327613580921e-12,3.99616908453027e-08,0.00807821471244097,4.18162059783936,27.111234664917,83.8235015869141,96.8254623413086,98.4133834838867,99.0487518310547,99.3212051391602,99.4456024169922,99.5173492431641,99.5111312866211,99.5045700073242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64522097684984e-19,5.31919750216756e-14,3.3875541260997e-10,0.000824898073915392,0.480740576982498,11.6951398849487,77.4762268066406,96.535400390625,98.3586578369141,99.0320510864258,99.3059692382813,99.4272384643555,99.5160369873047,99.5100402832031,99.5021133422852
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65969904037387e-16,1.38786065972951e-11,8.09733101050369e-05,0.0791452676057816,5.75011014938354,71.6260223388672,96.2370529174805,98.2848434448242,99.0094223022461,99.2887496948242,99.4060897827148,99.5150604248047,99.5093994140625,99.4993362426758
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35768369014451e-19,7.32703150539346e-14,7.63436491979519e-06,0.0144909471273422,3.06395530700684,65.1184844970703,95.8644714355469,98.2026443481445,98.9850311279297,99.2708969116211,99.3884124755859,99.5144348144531,99.508674621582,99.496940612793
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07183012369096e-18,4.49921234979816e-14,1.94564123034979e-07,0.00250145420432091,1.27844905853271,58.1079254150391,95.4636993408203,98.1183776855469,98.9669952392578,99.2588195800781,99.374382019043,99.513298034668,99.5075607299805,99.4945907592773
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54815146797745e-16,5.25443273960424e-12,1.30458310820813e-08,0.000305917375953868,0.354623317718506,52.8399887084961,95.0781555175781,98.027229309082,98.9547500610352,99.2480545043945,99.3640670776367,99.5114898681641,99.5065307617188,99.4923400878906
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80411264853908e-15,5.86280968217778e-10,4.80964734705935e-09,2.49354652623879e-05,0.229014337062836,49.3517684936523,94.6166381835938,97.9472732543945,98.9407272338867,99.2382049560547,99.3541870117188,99.5096664428711,99.5058517456055,99.490348815918
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.57545375028386e-14,3.94310397666686e-08,3.48106681258287e-07,1.73613636889058e-06,0.115672379732132,43.9081192016602,93.9497680664063,97.8942565917969,98.9314651489258,99.2310638427734,99.3468170166016,99.5059280395508,99.5050506591797,99.4884262084961
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,3.08407051540553e-22,7.73751071392326e-06,6.8162968091201e-05,1.04429989278287e-06,0.137359082698822,36.215461730957,92.4235229492188,97.8513031005859,98.9197692871094,99.2231063842773,99.3410339355469,99.5016479492188,99.5039901733398,99.486457824707
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.57777266970226e-21,0.000534865714143962,0.0118689704686403,4.70858458356815e-06,0.081271305680275,26.8128299713135,89.4639282226563,97.8443298339844,98.9093780517578,99.2106399536133,99.3378753662109,99.4973526000977,99.502685546875,99.4842147827148
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.48808772638448e-24,0.000847087358124554,1.98693680763245,0.00129079795442522,0.113235957920551,20.2410774230957,85.0791015625,97.8692092895508,98.8949356079102,99.1980514526367,99.334587097168,99.4918899536133,99.5014266967773,99.4818725585938
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.8985864375386e-08,28.0487632751465,0.0103397276252508,0.222969144582748,17.3826198577881,80.9906845092773,97.8860168457031,98.8833541870117,99.1866836547852,99.3283767700195,99.4867095947266,99.5001831054688,99.4795379638672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.20944559018669e-20,0,55.9679794311523,1.65580606460571,1.94713795185089,16.1076107025146,79.4201126098633,97.9381408691406,98.8654403686523,99.1728744506836,99.3228454589844,99.4815139770508,99.4986801147461,99.4772262573242
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.82742135382661e-14,0,NaN,7.23517465591431,6.13786840438843,15.7002477645874,78.6392288208008,97.9469451904297,98.8471374511719,99.1554718017578,99.3199081420898,99.4746017456055,99.4970092773438,99.4748687744141
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.21274433695362e-06,0.346883028745651,NaN,18.607536315918,12.8806886672974,15.1891889572144,80.0835494995117,97.9275665283203,98.8388519287109,99.1329574584961,99.3162155151367,99.4682159423828,99.4934158325195,99.4719924926758
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.05492562802101e-06,9.6740198135376,77.3561477661133,19.7689800262451,24.998462677002,16.8228054046631,81.1999969482422,97.9631500244141,98.8286972045898,99.1068725585938,99.3079376220703,99.4625396728516,99.4891357421875,99.4689788818359
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.68624150504496e-21,3.87373875128105e-05,14.4780502319336,85.2001571655273,26.083459854126,25.9663143157959,17.4836158752441,83.7844085693359,97.9524459838867,98.812873840332,99.0856628417969,99.3008804321289,99.4571304321289,99.4843521118164,99.465950012207
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.25340369950043e-21,0.000144267396535724,6.57687473297119,77.7581176757813,30.5945243835449,5.17188930511475,19.3349533081055,86.3124465942383,97.9915618896484,98.8014297485352,99.0681838989258,99.29638671875,99.4525527954102,99.4780349731445,99.463005065918
0,0,0,0,2.95280726952951e-12,2.90781407841223e-08,NaN,NaN,NaN,NaN,0,0,0,0,0,2.05573542073093e-22,3.55284391844179e-05,5.68438148498535,35.1895294189453,37.7805633544922,2.76308608055115,22.2007064819336,89.3648910522461,98.016845703125,98.7878036499023,99.0478897094727,99.2918701171875,99.4479446411133,99.4715347290039,99.4614639282227
0,NaN,NaN,2.64617332022883e-18,4.91138756331111e-08,1.08054614067078,NaN,NaN,NaN,NaN,0,0,0,0,0,1.00031052702669e-22,9.07490084500751e-06,16.3662910461426,27.4683952331543,19.3512363433838,5.5423412322998,27.069637298584,91.3500137329102,98.0636596679688,98.7653884887695,99.0366134643555,99.2848663330078,99.4425659179688,99.4650344848633,99.460319519043
NaN,NaN,NaN,NaN,0.000776037166360766,1.67110025882721,NaN,NaN,NaN,NaN,0,0,0,0,0,2.08201741436073e-25,2.17667388824339e-06,0.099200613796711,17.4590015411377,3.54978656768799,0.729034543037415,33.3588752746582,93.3552703857422,98.1125946044922,98.7492294311523,99.0328826904297,99.2745666503906,99.4381256103516,99.4573135375977,99.4601974487305
